tiempo,To,hr,Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),ws,wd,Id,Ib,alpha,C_ROJAS:Zone Electric Equipment Electric Power [W](TimeStep),C_ROJAS:Zone Electric Equipment Total Heating Rate [W](TimeStep),C_1:Zone Mean Air Temperature [C](TimeStep),C_2:Zone Mean Air Temperature [C](TimeStep),Ti,T_1:Zone Mean Air Temperature [C](TimeStep),T_2:Zone Mean Air Temperature [C](TimeStep),T_ROJAS:Zone Mean Air Temperature [C](TimeStep)
2019-06-13 02:50:00,19.3,95.0,87735.0,1.0,85.0,0.0,0.0,-36.833495808508246,0.0,0.0,24.83969873423108,24.14003213076088,24.95386080587474,22.166047853611637,21.99506860539523,22.358642144845277
2019-06-13 03:00:00,19.3,95.0,87744.0,1.4,136.0,0.0,0.0,-35.30516162640778,0.0,0.0,24.66671451378089,23.96798577489684,24.78057453115776,22.017896165439904,21.847869140499103,22.201113598792745
2019-06-13 03:10:00,19.3,96.0,87733.0,0.8,75.0,0.0,0.0,-33.71267892691668,0.0,0.0,24.71688613092793,23.99866720899488,24.784102537822218,22.131825369712228,21.95945539908532,22.30157057517627
2019-06-13 03:20:00,19.3,96.0,87736.0,0.6,24.0,0.0,0.0,-32.06137064468926,0.0,0.0,24.77868119702305,24.051095082870376,24.81092079167857,22.133055647786247,21.96013502925934,22.291568118749883
2019-06-13 03:30:00,19.3,96.0,87742.0,0.8,36.0,0.0,0.0,-30.3561578376324,0.0,0.0,24.742600198078556,24.00935155464876,24.75674451694825,22.106844088635413,21.932974759045717,22.254043945468982
2019-06-13 03:40:00,19.4,95.0,87737.0,0.9,125.0,0.0,0.0,-28.60156847222126,0.0,0.0,24.61112214507437,23.877419443330027,24.62287822730644,22.006767826428707,21.833044546599677,22.14480774838552
2019-06-13 03:50:00,19.4,95.0,87736.0,0.7,150.0,0.0,0.0,-26.80175340185764,0.0,0.0,24.535100619558683,23.792089427752828,24.52774587908985,22.03839217958496,21.863186396476618,22.16464613501711
2019-06-13 04:00:00,19.5,96.0,87731.0,0.5,166.0,0.0,0.0,-24.96050701849028,0.0,0.0,24.53887071891304,23.786595529266997,24.502753617462,22.081932983263304,21.9055437833124,22.196642227333456
2019-06-13 04:10:00,19.5,96.0,87733.0,0.9,189.0,0.0,0.0,-23.08129061866668,0.0,0.0,24.4694681233402,23.71534873792251,24.42341621029116,22.024301804310735,21.847943269519668,22.129780708470545
2019-06-13 04:20:00,19.5,94.0,87722.0,1.4,201.0,0.0,0.0,-21.167257012859956,0.0,0.0,24.31628033290777,23.564994822759736,24.273868239867305,21.921907716193726,21.74543957272272,22.01778254569785
2019-06-13 04:30:00,19.5,94.0,87735.0,0.9,187.0,0.0,0.0,-19.22127531150537,0.0,0.0,24.28954586400513,23.52699620987367,24.221516063026243,21.960988667772863,21.783497426910937,22.04656989307193
2019-06-13 04:40:00,19.5,96.0,87756.0,0.6,303.0,0.0,0.0,-17.24595514479532,0.0,0.0,24.345895059776495,23.5712932301028,24.24380391435046,22.001428632223803,21.823499373409664,22.076946649775284
2019-06-13 04:50:00,19.4,96.0,87772.0,1.8,357.0,0.0,0.0,-15.2436698243389,0.0,0.0,24.56309068989456,23.738529894446728,24.39478999723993,22.248346956851304,22.0709928075916,22.303004570775855
2019-06-13 05:00:00,19.5,97.0,87783.0,0.6,271.0,0.0,0.0,-13.21657814432442,0.0,0.0,24.384022292074476,23.601507804478576,24.251535780268796,21.90256902698333,21.72375770715593,21.95975217524893
2019-06-13 05:10:00,19.5,97.0,87792.0,0.3,294.0,0.0,0.0,-11.166644659209638,0.0,0.0,24.26085880365972,23.47812330558331,24.120560319040777,21.900514244317808,21.72103016604957,21.94800869626034
2019-06-13 05:20:00,19.5,96.0,87793.0,1.8,179.0,0.0,0.0,-9.095658374723556,0.0,0.0,24.009668342892716,23.24254107398148,23.89651945908494,21.70144216168822,21.52450202606664,21.743437049126463
2019-06-13 05:30:00,19.4,97.0,87783.0,1.0,175.0,0.0,0.0,-7.005249858183271,0.0,0.0,23.93999619199601,23.15962107283384,23.80550104459513,21.72614946558456,21.546847313421726,21.757514996927306
2019-06-13 05:40:00,19.2,98.0,87787.0,1.7,161.0,0.0,0.0,-4.896906820337935,0.0,0.0,23.799608727016487,23.025258818834608,23.674841848826382,21.478833230768288,21.30102854515257,21.504339014420935
2019-06-13 05:50:00,19.2,98.0,87794.0,1.1,126.0,0.0,0.0,-2.7719882501745663,0.0,0.0,23.76900573285946,22.983938601570255,23.623164294421063,21.4915849581296,21.31317325718762,21.508634522830096
2019-06-13 06:00:00,19.3,98.0,87808.0,0.9,110.0,0.0,0.0,-0.631737201070383,0.0,0.0,23.81182790709452,23.01841800377573,23.63839392689176,21.56982153138983,21.39097315739664,21.57836385702488
2019-06-13 06:10:00,19.4,98.0,87818.0,1.0,140.0,1.074,0.0,1.522707665035727,0.0,0.0,23.78782772046948,22.99593376535441,23.605244909160767,21.58432205546945,21.40264589078139,21.58041591820456
2019-06-13 06:20:00,19.3,99.0,87839.0,1.3,168.0,3.551,6.6342,3.690301666432959,0.0,0.0,23.70183583932766,22.914274066013448,23.51988688395189,21.49069546880165,21.310689220235854,21.482105680087212
2019-06-13 06:30:00,19.3,99.0,87855.0,1.5,193.0,4.997,6.8151,5.870084715940794,0.0,0.0,23.5961269904317,22.81175251125724,23.41504100537195,21.43788879697189,21.258083684836198,21.42199813853506
2019-06-13 06:40:00,19.1,99.0,87880.0,1.0,189.0,5.608,5.8547,8.061172857279436,0.0,0.0,23.57799067358009,22.78487960447443,23.378931523531808,21.33803648469477,21.158639905561127,21.316671843802716
2019-06-13 06:50:00,19.0,99.0,87899.0,0.4,260.0,11.14,0.0,10.26275062541985,0.0,0.0,23.596620452316603,22.79544149992431,23.37722516647348,21.31853489455281,21.137656042990226,21.287455919322134
2019-06-13 07:00:00,19.0,99.0,87912.0,1.4,164.0,21.67,16.7132,12.474064138748725,0.0,0.0,23.48030444775041,22.688610247280124,23.27232064317536,21.19621895287467,21.017007751852383,21.161327212585295
2019-06-13 07:10:00,19.2,99.0,87922.0,1.0,160.0,27.88,0.0,14.694414836802277,0.0,0.0,23.469909618390364,22.67171120080743,23.24085013412942,21.357025827937516,21.176019258158703,21.311927399357476
2019-06-13 07:20:00,19.2,99.0,87933.0,1.2,144.0,44.78,24.8034,16.923153782809653,0.0,0.0,23.459647002140915,22.66427340285102,23.21995957110527,21.279431566178975,21.098457392192408,21.2280301228421
2019-06-13 07:30:00,19.3,99.0,87933.0,0.8,161.0,78.48,38.1472,19.159676455000238,0.0,0.0,23.52899849137903,22.72939064341312,23.25878786928859,21.373970787636424,21.19142872079566,21.31434914661619
2019-06-13 07:40:00,19.5,98.0,87941.0,0.8,137.0,95.0,44.1178,21.4034179542712,0.0,0.0,23.60437878726325,22.80515028605823,23.308862203725464,21.47909902711605,21.296234052505625,21.41383703024493
2019-06-13 07:50:00,19.7,98.0,87949.0,0.3,174.0,134.7,61.5638,23.65384855807961,0.0,0.0,23.731819152516,22.92989484948079,23.39871361239143,21.61391157256989,21.430628669419676,21.544785055933495
2019-06-13 08:00:00,20.0,97.0,87940.0,0.8,71.0,153.4,69.5706,25.9104695509633,0.0,0.0,23.830411947548725,23.03369267322356,23.47213751388952,21.747079504174877,21.55999126651596,21.669002957880743
2019-06-13 08:10:00,20.3,94.0,87950.0,0.9,156.0,154.0,54.6457,28.17280926045252,487.5,487.50000000000006,23.859258696871574,23.073947778094407,26.763824686609095,21.86941512532983,21.683280655932,21.79455397282304
2019-06-13 08:20:00,20.4,93.0,87937.0,0.5,154.0,157.5,52.8973,30.440419222677367,487.5,487.50000000000006,23.925452783947108,23.14145704906073,27.161917909570064,21.978270587186028,21.791714397242757,21.896630742375383
2019-06-13 08:30:00,20.6,92.0,87931.0,0.8,207.0,134.7,40.1533,32.71287039380283,487.5,487.50000000000006,23.927383353120188,23.15212008820264,27.20744898194105,22.033986170594808,21.84327111076868,21.94547576787421
2019-06-13 08:40:00,20.9,92.0,87934.0,0.4,170.0,154.6,42.2022,34.98974931020908,487.5,487.50000000000006,23.997598049116128,23.218605596047126,27.306996348752428,22.235589618940917,22.041824392494796,22.128559446676682
2019-06-13 08:50:00,21.1,91.0,87935.0,0.6,120.0,214.5,68.199,37.27065408011355,487.5,487.50000000000006,24.10061564951768,23.32384253285909,27.416582943274335,22.34891804376229,22.150896127463334,22.22889247850404
2019-06-13 09:00:00,21.2,88.0,87939.0,0.3,43.0,255.9,70.1924,39.55519005913599,487.5,487.50000000000006,24.205595620681184,23.429196297812037,27.530859418694856,22.437962288469937,22.23682829976876,22.30663328385244
2019-06-13 09:10:00,21.5,86.0,87940.0,1.0,154.0,277.3,71.6544,41.84296501760572,487.5,487.50000000000006,24.244171210125444,23.477806665225334,27.57303012587615,22.506681369095055,22.30362304098913,22.372689509358548
2019-06-13 09:20:00,22.2,84.0,87947.0,1.0,180.0,269.0,63.6189,44.13358354116029,487.5,487.50000000000006,24.360200802332542,23.588673917393443,27.70642557391288,22.894594075301637,22.66350796291933,22.70552162354571
2019-06-13 09:30:00,22.2,84.0,87969.0,1.0,174.0,287.1,68.7378,46.426640307277005,487.5,487.50000000000006,24.455335828625223,23.681893506994786,27.800190068569773,22.915554717874414,22.68608859807043,22.745752398600505
2019-06-13 09:40:00,22.6,79.0,87977.0,0.9,162.0,321.0,83.9638,48.72171173093329,487.5,487.50000000000006,24.552412968666573,23.77314363120956,27.911311155653895,23.07659003960165,22.82354681230931,22.89983244065982
2019-06-13 09:50:00,22.7,81.0,87980.0,1.6,194.0,359.8,95.7101,51.01834524323896,487.5,487.50000000000006,24.61341185475959,23.84441271168645,27.95932220071309,23.116560511217664,22.870573256461963,22.968870325378614
2019-06-13 10:00:00,22.7,83.0,87976.0,1.6,172.0,365.3,82.1755,53.31604510826721,487.5,487.50000000000006,24.642450622150537,23.884522120031495,28.00851332487191,23.1257488307166,22.881263925665916,23.00821578388784
2019-06-13 10:10:00,23.0,81.0,87969.0,2.5,183.0,375.6,91.487,55.61425311033684,487.5,487.50000000000006,24.618250001284597,23.89561388092615,27.96303248431523,23.187453754626983,22.96890137146463,23.104830461791096
2019-06-13 10:20:00,22.8,80.0,87966.0,2.8,221.0,395.4,256.363,57.91232150581581,487.5,487.50000000000006,24.57063657980571,23.88480742937558,27.91365643550812,23.08116615689533,22.89987469647943,23.04295885522796
2019-06-13 10:30:00,22.8,75.0,87954.0,2.6,210.0,407.3,431.873,60.20947405426831,487.5,487.50000000000006,24.611250409518814,23.937354592175424,28.002296283010907,23.12111519346159,22.928954009824096,23.10644674347838
2019-06-13 10:40:00,23.7,77.0,87948.0,2.5,203.0,422.9,555.8881,62.50474820125832,487.5,487.50000000000006,24.866507332902906,24.186095464397646,28.288460597179196,23.57059527026509,23.318200460849486,23.5737623642152
2019-06-13 10:50:00,23.7,74.0,87929.0,1.4,226.0,450.4,277.5186,64.79690655197068,487.5,487.50000000000006,25.128661244144705,24.40074469523412,28.58816280612917,23.604490470725,23.302845861561387,23.67118202770503
2019-06-13 11:00:00,24.2,71.0,87927.0,1.7,145.0,426.3,150.2586,67.08429654023091,487.5,487.50000000000006,25.284291305577167,24.533855496007867,28.7440477045749,23.69905766795168,23.29895742177513,23.880527830611204
2019-06-13 11:10:00,24.6,70.0,87927.0,1.7,170.0,427.1,134.9587,69.36461910783223,487.5,487.50000000000006,25.412520861581317,24.66415641433363,28.882347114988026,23.80230647857608,23.58564161238138,24.01526337459745
2019-06-13 11:20:00,24.5,67.0,87918.0,1.4,227.0,433.1,162.3702,71.63452988342365,487.5,487.50000000000006,25.51572760250174,24.757827415704103,29.02544776517117,23.83141368175182,23.55168144675452,24.191890266668924
2019-06-13 11:30:00,24.9,67.0,87911.0,3.0,201.0,437.2,135.3144,73.88891460290621,487.5,487.50000000000006,25.54130891362392,24.843030822651176,28.964167866977533,24.228944394071604,23.90325660818624,24.542630599361896
2019-06-13 11:40:00,24.9,67.0,87897.0,0.9,315.0,464.8,149.5677,76.11948883711241,487.5,487.50000000000006,25.70091947677947,24.934301431002808,29.3392224765394,24.22728694209948,24.04230181860493,24.540911892659487
2019-06-13 11:50:00,25.1,66.0,87901.0,2.4,220.0,492.2,298.6935,78.31188683316442,487.5,487.50000000000006,25.78741300478253,25.04213891274197,29.344291973209454,24.343830520399322,23.976434357189284,24.792873478436327
2019-06-13 12:00:00,25.4,66.0,87892.0,1.4,116.0,507.5,371.6626,80.43907243536368,487.5,487.50000000000006,25.91379563491179,25.178775752570896,29.530374653926206,24.31196542166757,24.12501351716165,24.759537457303892
2019-06-13 12:10:00,26.6,64.0,87873.0,2.3,171.0,474.9,430.8401,82.4450093451809,487.5,487.50000000000006,26.17752340564771,25.438581068809263,29.76512667306813,24.85190304293461,24.69781529152321,25.286548816493656
2019-06-13 12:20:00,25.9,64.0,87860.0,2.0,210.0,452.3,272.6952,84.2017132011224,487.5,487.50000000000006,26.23693656631286,25.499382672029448,29.80846871272092,24.53006195492819,24.376298795610545,25.22937773400597
2019-06-13 12:30:00,25.5,66.0,87852.0,2.3,207.0,403.9,475.6237,85.41264197731287,487.5,487.50000000000006,26.155417066925857,25.443162444017016,29.760178049582308,24.229381282868143,24.09677644678363,25.336027669573497
2019-06-13 12:40:00,25.5,64.0,87830.0,2.5,192.0,375.1,232.3846,85.60089265652252,487.5,487.50000000000006,26.10222301451283,25.417277713128104,29.725219457319866,24.63446998776339,24.0349902164256,25.361723909214163
2019-06-13 12:50:00,26.2,63.0,87820.0,3.0,184.0,439.0,595.5876,84.65720855756207,487.5,487.50000000000006,26.244358721984373,25.58849136754097,29.83473820884726,24.92387094201677,24.15897350903267,25.822729044452483
2019-06-13 13:00:00,26.4,63.0,87815.0,4.4,210.0,424.7,334.1717,83.0270938034904,487.5,487.50000000000006,26.400796811444415,25.802121149203806,29.782180377200508,25.578794418534574,25.41556939290628,26.132029225504457
2019-06-13 13:10:00,26.0,64.0,87813.0,4.2,211.0,404.2,545.3969,81.07950644211837,487.5,487.50000000000006,26.39633110857902,25.823101948048908,29.746515032071503,25.44357360892521,25.296294661044733,25.954274594180763
2019-06-13 13:20:00,26.2,60.0,87796.0,1.8,232.0,381.9,596.0878,78.98187287262061,487.5,487.50000000000006,26.485639020418457,25.842466542549047,30.13117966621772,25.0661279739108,24.69484956983945,26.02086127976961
2019-06-13 13:30:00,26.4,63.0,87790.0,1.9,221.0,375.5,631.1609,76.80595630147684,487.5,487.50000000000006,26.632124876636723,25.933010555514763,30.40877354315885,25.122279066241227,24.97287756857276,26.19952465765837
2019-06-13 13:40:00,26.1,60.0,87764.0,2.5,192.0,361.6,589.6099,74.58529885319822,487.5,487.50000000000006,26.65136256670564,25.97461144755893,30.37160955744446,25.140629261071464,24.71817044504063,26.14763482532674
2019-06-13 13:50:00,27.0,58.0,87748.0,2.7,170.0,390.1,502.5928,72.33722131321431,487.5,487.50000000000006,26.81291186021185,26.15665553278467,30.48945517614952,25.17182308191493,25.01884476552238,26.66266509799577
2019-06-13 14:00:00,27.6,57.0,87728.0,2.8,248.0,399.7,615.1351,70.07147691717965,487.5,487.50000000000006,27.08065127683265,26.41836884578568,30.68136336311452,26.06874554433906,25.78107503791444,27.186353748547933
2019-06-13 14:10:00,26.7,58.0,87726.0,2.3,297.0,377.6,551.2886,67.79396807596721,142.5,142.5,27.083427061686255,26.34586424127624,28.97472729359613,25.727901245617556,25.569883516400854,26.77077655507598
2019-06-13 14:20:00,27.0,55.0,87707.0,1.5,230.0,356.8,607.8969,65.50848964090956,142.5,142.5,27.103976941170785,26.37409312643885,28.706443816708347,25.578342091220367,25.44961664732491,26.9444420019113
2019-06-13 14:30:00,27.1,57.0,87706.0,2.4,223.0,343.9,611.723,63.21761185086656,142.5,142.5,27.175700000998464,26.485252814105184,28.666318014533264,25.331110340870566,25.193578433824293,27.079295857627766
2019-06-13 14:40:00,26.9,56.0,87677.0,2.7,279.0,372.8,683.3196,60.9231576069062,142.5,142.5,27.229237777487054,26.542115461344203,28.708696575473528,25.815408743391817,25.477660125526036,27.051427514454364
2019-06-13 14:50:00,27.4,58.0,87662.0,2.5,187.0,371.5,641.2573,58.62647506822147,142.5,142.5,27.336427632392944,26.68012201956691,28.757376225121533,25.752012934890825,25.651140067296065,27.3511918314757
2019-06-13 15:00:00,28.0,53.0,87656.0,2.9,231.0,337.8,595.0271,56.32860084377281,142.5,142.5,27.52889119200952,26.884784509456008,28.883524454230933,26.461959499669653,26.122028817200107,27.776936729592936
2019-06-13 15:10:00,27.6,57.0,87635.0,3.6,210.0,308.8,260.9571,54.03036175082483,487.5,487.50000000000006,27.536155013237504,26.92444223765969,30.788570621265254,26.56568969396525,26.367978086127316,27.610486274574
2019-06-13 15:20:00,26.9,59.0,87620.0,2.5,273.0,234.3,146.8552,51.732440587487005,487.5,487.50000000000006,27.35422428245587,26.71126758016444,30.98200805196796,26.09589876185611,25.87282900178984,27.247456840814706
2019-06-13 15:30:00,27.0,59.0,87602.0,1.8,192.0,246.8,624.3471,49.435420043755215,487.5,487.50000000000006,27.320694539417254,26.66129039625098,31.11142984718882,25.904613007683068,25.797942105503363,27.412679497097397
2019-06-13 15:40:00,27.1,58.0,87582.0,3.0,229.0,249.7,652.3735,47.13981290793647,487.5,487.50000000000006,27.39277528641596,26.77234820061397,31.093680419408894,26.417908554606075,26.232855254326857,27.39997091605738
2019-06-13 15:50:00,27.2,57.0,87578.0,2.1,279.0,251.9,575.1522,44.8460834468342,487.5,487.50000000000006,27.47522545777184,26.819285721431545,31.331371317356275,26.09280356341585,25.89567596084373,27.603080695988968
2019-06-13 16:00:00,27.3,56.0,87575.0,1.3,180.0,222.7,548.4306,42.554662969847705,487.5,487.50000000000006,27.539484947102647,26.86338593640912,31.44620720968413,26.315078843599476,26.16404724078729,27.76164338092892
2019-06-13 16:10:00,28.0,55.0,87564.0,1.4,223.0,211.9,637.7482,40.26596148755043,487.5,487.50000000000006,27.66724794349796,26.97275611820733,31.622586160817374,26.652386727413756,26.51441931096883,28.07365711768367
2019-06-13 16:20:00,28.0,55.0,87559.0,2.4,189.0,204.8,599.4557,37.98037670927803,487.5,487.50000000000006,27.792584942740643,27.130932403770846,31.631666406653846,26.415249035877896,26.291193977326316,28.120278143769468
2019-06-13 16:30:00,28.2,53.0,87557.0,1.8,263.0,233.9,581.3025,35.6983012104244,487.5,487.50000000000006,27.90596735208042,27.247871465508766,31.75555582918496,26.66608453224584,26.535659631034076,28.26201440250468
2019-06-13 16:40:00,28.4,52.0,87556.0,3.3,208.0,198.9,488.4036,33.42012833717083,487.5,487.50000000000006,28.02216021241645,27.41655685408339,31.677941098461723,27.130550599001804,26.895848810456503,28.353273885972158
2019-06-13 16:50:00,28.0,53.0,87544.0,2.2,225.0,176.7,529.7507,31.14625724595553,487.5,487.50000000000006,28.021085765831614,27.410977928296695,31.742856426922238,26.72272338611469,26.2284859424495,28.198848979864117
2019-06-13 17:00:00,27.5,53.0,87530.0,2.7,195.0,167.8,403.5761,28.877097362708327,487.5,487.50000000000006,27.946377622870436,27.34252888791649,31.6899430025628,26.734001954054374,26.39514239958376,27.927340222094
2019-06-13 17:10:00,27.7,52.0,87511.0,3.0,232.0,156.6,487.7634,26.61307247191591,487.5,487.50000000000006,27.95808204598974,27.38650899017005,31.64291929030308,27.07462906289473,26.92305467520656,27.96159177611833
2019-06-13 17:20:00,27.5,53.0,87516.0,2.5,237.0,145.8,515.7825,24.35462459508724,487.5,487.50000000000006,27.99966411554039,27.430330826583997,31.7073369137582,26.952161243924188,26.79420964539791,27.8704286935367
2019-06-13 17:30:00,27.3,55.0,87512.0,3.1,222.0,136.1,484.5051,22.102217784065964,487.5,487.50000000000006,27.992670479732027,27.435233496351476,31.678051539680855,26.899371067088214,26.760256801826348,27.72295622937669
2019-06-13 17:40:00,27.6,55.0,87522.0,2.2,249.0,129.3,425.1273,19.85634193169183,487.5,487.50000000000006,28.077026819144223,27.502459026485575,31.850974470771067,26.957174147112095,26.770960773441534,27.963042948617577
2019-06-13 17:50:00,28.0,52.0,87506.0,2.3,242.0,105.7,314.2126,17.617516687169736,487.5,487.50000000000006,28.18955003901197,27.595652881881055,31.993800570747005,27.17957151031136,26.97518035254169,28.21872673099365
2019-06-13 18:00:00,27.6,55.0,87502.0,2.5,219.0,85.9,184.6787,15.386295553931713,487.5,487.50000000000006,28.12585054615184,27.54044755152636,31.905943910675308,27.02712854220645,26.82993275652072,28.00894304910992
2019-06-13 18:10:00,27.5,55.0,87501.0,1.5,247.0,69.88,296.4957,13.163270242278745,0.0,0.0,28.08429099020162,27.47827460833214,29.18166983221156,26.80803592320678,26.50863112094223,27.989324243333662
2019-06-13 18:20:00,27.6,52.0,87503.0,1.2,261.0,62.39,262.7721,10.949075346648478,0.0,0.0,28.13833950565223,27.49466047344055,28.8861512541041,26.78647345983835,26.65673594296517,28.093007261723653
2019-06-13 18:30:00,27.8,53.0,87510.0,0.9,146.0,57.46,222.5925,8.744393417273535,0.0,0.0,28.174938717394703,27.514779867552917,28.841110100929143,27.0194313419834,26.877290754640004,28.236516528041065
2019-06-13 18:40:00,28.0,54.0,87513.0,0.7,170.0,47.01,173.7536,6.549960497767142,0.0,0.0,28.1928771756865,27.51013985559156,28.82704011169533,27.169324089153868,27.028693441822256,28.365431048173008
2019-06-13 18:50:00,27.6,56.0,87521.0,1.0,208.0,31.31,89.7063,4.366572203420429,0.0,0.0,28.130346153210414,27.462805788663623,28.74431522703406,27.0029343693215,26.855131138746025,28.166865220177016
2019-06-13 19:00:00,27.1,54.0,87518.0,0.5,286.0,20.43,173.358,2.1950904194090266,0.0,0.0,28.03880250813503,27.387232009791045,28.6422642797392,26.79482254246004,26.63723545240935,27.902328868757333
2019-06-13 19:10:00,27.0,56.0,87532.0,0.4,304.0,10.63,0.0,0.0364507033861548,0.0,0.0,27.925515506548773,27.279473443970904,28.528828690019317,26.777272736698528,26.620670784811438,27.862161288887226
2019-06-13 19:20:00,26.7,59.0,87536.0,0.2,197.0,0.0,0.0,-2.108329517236246,0.0,0.0,27.766397742016206,27.136409282094174,28.381349610895928,26.68878100154559,26.50273472654643,27.685649160910685
2019-06-13 19:30:00,26.6,58.0,87544.0,0.2,217.0,0.0,0.0,-4.238141857040023,0.0,0.0,27.669280609777015,27.052166236570997,28.2815084352172,26.68183501409203,26.459516094417847,27.60624257563472
2019-06-13 19:40:00,26.3,69.0,87562.0,0.9,325.0,0.0,0.0,-6.351776891504142,0.0,0.0,27.61630637707739,26.98693113938986,28.234617412150687,26.571852347935213,26.38980820846809,27.617924936686222
2019-06-13 19:50:00,25.5,71.0,87576.0,1.2,298.0,0.0,0.0,-8.447912976652248,0.0,0.0,27.50266012228025,26.86316169871635,28.154987761627748,26.22316521922988,26.06408120710807,26.990651291684298
2019-06-13 20:00:00,25.4,63.0,87573.0,1.3,273.0,0.0,0.0,-10.525103860572068,0.0,0.0,27.35018810896391,26.766874217406677,27.94605203232065,26.032217982405093,25.88316920708642,26.77265098014211
2019-06-13 20:10:00,25.9,65.0,87570.0,0.9,265.0,0.0,0.0,-12.58176497887453,0.0,0.0,27.318662312975068,26.745410785732766,27.8844376444335,26.349797012384467,26.17855652720753,27.09953293162203
2019-06-13 20:20:00,25.5,74.0,87577.0,1.5,301.0,0.0,0.0,-14.616158332347958,0.0,0.0,27.326660319304377,26.72204511035299,27.892207642793466,26.338824184767468,26.23319082773712,26.99499417338787
2019-06-13 20:30:00,24.9,75.0,87580.0,0.9,30.0,0.0,0.0,-16.62637585897783,0.0,0.0,27.180209993243174,26.60235784547699,27.72216272694222,25.891847713253483,25.740686174455,26.58332332118385
2019-06-13 20:40:00,24.7,76.0,87598.0,1.0,35.0,0.0,0.0,-18.610321237462497,0.0,0.0,27.19483007588129,26.55195067164718,27.703205961464256,25.81313678842828,25.66650926600039,26.468922392932324
2019-06-13 20:50:00,24.6,69.0,87619.0,0.8,66.0,0.0,0.0,-20.56569009970375,0.0,0.0,27.05055685516289,26.47673009565333,27.56186389047335,25.645533064689545,25.49421931628516,26.296266541145172
2019-06-13 21:00:00,25.3,75.0,87635.0,0.1,237.0,0.0,0.0,-22.48994869108605,0.0,0.0,27.03092097409175,26.462757583924247,27.52082348817499,26.120899620832493,25.977736078787448,26.73991887541375
2019-06-13 21:10:00,25.0,69.0,87665.0,0.9,122.0,0.0,0.0,-24.380311106722836,0.0,0.0,26.979228164494256,26.420432385023428,27.449056320819047,25.82389345792147,25.671009039654106,26.43099426231936
2019-06-13 21:20:00,25.3,68.0,87693.0,1.4,355.0,0.0,0.0,-26.23371535785268,0.0,0.0,26.946963416833373,26.374748416382246,27.41181890616208,26.267064761815373,25.93564248242008,26.845929168536664
2019-06-13 21:30:00,25.2,66.0,87712.0,1.6,146.0,0.0,0.0,-28.04679869531844,0.0,0.0,26.839253402775736,26.2947957881426,27.28035446877559,25.8550499880818,25.701212475966777,26.422661740455258
2019-06-13 21:40:00,25.3,70.0,87723.0,2.2,125.0,0.0,0.0,-29.815872847763412,0.0,0.0,26.71559036127082,26.2020828289222,27.13929827625848,25.798483067921545,25.66060987464497,26.31363739630252
2019-06-13 21:50:00,24.9,69.0,87741.0,1.0,141.0,0.0,0.0,-31.53690013216025,0.0,0.0,26.693143550927733,26.1617293036404,27.10500602299803,25.748861008724784,25.59238702729362,26.291841548352327
2019-06-13 22:00:00,24.9,68.0,87760.0,1.3,112.0,0.0,0.0,-33.20547177309539,0.0,0.0,26.64579807252489,26.10688438073292,27.04612946656258,25.66923890483959,25.51606662854524,26.191711396770906
2019-06-13 22:10:00,24.8,70.0,87780.0,0.5,45.0,0.0,0.0,-34.81679022944102,0.0,0.0,26.6654370385116,26.106909892308696,27.04399510012476,25.763605869971727,25.60480401237984,26.27548575380196
2019-06-13 22:20:00,24.8,70.0,87778.0,1.1,348.0,0.0,0.0,-36.36565786728119,0.0,0.0,26.64147234855928,26.0729532464995,27.00600409528218,25.80537435434256,25.642273020722293,26.305593097077217
2019-06-13 22:30:00,24.7,67.0,87776.0,0.7,284.0,0.0,0.0,-37.84647491383359,0.0,0.0,26.613094018279558,26.042795757075,26.95393718705298,25.61693039555336,25.457585804561703,26.10138473241807
2019-06-13 22:40:00,24.9,69.0,87769.0,1.0,1.0,0.0,0.0,-39.2532502301958,0.0,0.0,26.573261118428974,25.99572366806029,26.900976067426292,25.894291494966584,25.73425315269359,26.354308104396488
2019-06-13 22:50:00,24.5,69.0,87772.0,0.6,17.0,0.0,0.0,-40.57962896651751,0.0,0.0,26.544565857180466,25.97118866383129,26.851847660127408,25.563999741836778,25.40974618076493,26.010110815730723
2019-06-13 23:00:00,24.6,72.0,87787.0,0.4,142.0,0.0,0.0,-41.818941482436365,0.0,0.0,26.45567925477828,25.89165843288465,26.75492567530665,25.581055607214868,25.424158793662617,26.014064107897184
2019-06-13 23:10:00,24.4,67.0,87787.0,0.8,266.0,0.0,0.0,-42.96427785205237,0.0,0.0,26.352864821600587,25.79677582082568,26.646719273968323,25.36554676089164,25.211588856270023,25.783666033183653
2019-06-13 23:20:00,24.7,69.0,87796.0,0.6,324.0,0.0,0.0,-44.00859161387167,0.0,0.0,26.37695559583949,25.80790004567533,26.642953120058117,25.668188729112707,25.506696556867173,26.071846808458282
2019-06-13 23:30:00,24.4,70.0,87794.0,1.5,178.0,0.0,0.0,-44.94483495581649,0.0,0.0,26.249886654658884,25.702679675418437,26.51416748036897,25.32715281226022,25.175732466950215,25.71240115779563
2019-06-13 23:40:00,24.2,69.0,87806.0,2.2,221.0,0.0,0.0,-45.76612508416177,0.0,0.0,26.053130391752397,25.52668042351659,26.324279844468297,25.06181579284424,24.922229159481375,25.416205870941184
